user_id,article_1,article_2,article_3,article_4,article_5
226527,12043.0,8710.0,8603.0,598.0,1330.0
226528,12043.0,8710.0,8603.0,598.0,1330.0
226529,12043.0,8710.0,8603.0,598.0,1330.0
226530,12043.0,8710.0,8603.0,598.0,1330.0
226531,12043.0,8710.0,8603.0,1330.0,598.0
226532,12043.0,8710.0,8603.0,598.0,1330.0
226533,12043.0,8710.0,8603.0,598.0,1330.0
226534,12043.0,8710.0,8603.0,598.0,1330.0
226535,12043.0,8710.0,8603.0,598.0,1330.0
226536,12043.0,8710.0,8603.0,1330.0,8418.0
226537,10127.0,12043.0,8710.0,8603.0,598.0
226538,12043.0,8710.0,8603.0,598.0,1330.0
226539,12043.0,8710.0,8603.0,598.0,1330.0
226540,12043.0,8710.0,8603.0,598.0,1330.0
226541,12043.0,8710.0,8603.0,598.0,1330.0
226542,12043.0,8710.0,8603.0,598.0,1330.0
226543,12043.0,8710.0,8603.0,598.0,1330.0
226544,12043.0,8710.0,8603.0,598.0,1330.0
226545,12043.0,8710.0,8603.0,598.0,1330.0
226546,12043.0,8710.0,8603.0,598.0,1330.0
226547,12043.0,8710.0,8603.0,598.0,1330.0
226548,12043.0,8710.0,8603.0,598.0,1330.0
226549,12043.0,8710.0,8603.0,598.0,1330.0
226550,12043.0,8710.0,8603.0,598.0,1330.0
226551,12043.0,8710.0,8603.0,598.0,1330.0
226552,12043.0,8710.0,8603.0,598.0,1330.0
226553,12043.0,8710.0,8603.0,598.0,1330.0
226554,5384.0,5382.0,5350.0,5314.0,5396.0
226555,12043.0,8710.0,8603.0,598.0,1330.0
226556,12043.0,8710.0,8603.0,598.0,1330.0
226557,12043.0,8710.0,8603.0,598.0,1330.0
226558,12043.0,8710.0,8603.0,598.0,1330.0
226559,15350.0,14250.0,15910.0,17330.0,14432.0
226560,12043.0,8710.0,8603.0,598.0,1330.0
226561,16129.0,12043.0,8710.0,8603.0,598.0
226562,12043.0,8710.0,8603.0,598.0,1330.0
226563,12043.0,8710.0,8603.0,598.0,1330.0
226564,12043.0,8710.0,8603.0,598.0,1330.0
226565,12043.0,8710.0,8603.0,598.0,1330.0
226566,12043.0,8710.0,8603.0,598.0,1330.0
226567,12043.0,8710.0,8603.0,598.0,1330.0
226568,12043.0,8710.0,8603.0,598.0,1330.0
226569,12043.0,8710.0,8603.0,598.0,1330.0
226570,12043.0,8710.0,8603.0,598.0,1330.0
226571,12043.0,8710.0,8603.0,598.0,1330.0
226572,12043.0,8710.0,8603.0,598.0,1330.0
226573,12043.0,8710.0,8603.0,598.0,1330.0
226574,12043.0,8710.0,8603.0,598.0,1330.0
226575,12043.0,8710.0,8603.0,598.0,1330.0
226576,12043.0,8710.0,8603.0,598.0,1330.0
226577,12043.0,8710.0,8603.0,598.0,1330.0
226578,12043.0,8710.0,8603.0,598.0,1330.0
226579,9308.0,12043.0,8710.0,8603.0,598.0
226580,12043.0,8710.0,8603.0,598.0,1330.0
226581,12043.0,8710.0,8603.0,598.0,1330.0
226582,12043.0,8710.0,8603.0,598.0,1330.0
226583,12043.0,8710.0,8603.0,598.0,1330.0
226584,8505.0,12043.0,8710.0,8603.0,598.0
226585,12043.0,8710.0,8603.0,598.0,1330.0
226586,12043.0,8710.0,8603.0,598.0,1330.0
226587,12043.0,8710.0,8603.0,598.0,1330.0
226588,12043.0,8710.0,8603.0,598.0,1330.0
226589,16129.0,12043.0,8710.0,8603.0,598.0
226590,12043.0,8710.0,8603.0,598.0,1330.0
226591,16038.0,14976.0,14666.0,12043.0,8710.0
226592,12043.0,8710.0,8603.0,598.0,1330.0
226593,12043.0,8710.0,8603.0,598.0,1330.0
226594,12043.0,8710.0,8603.0,598.0,1330.0
226595,12043.0,8710.0,8603.0,598.0,1330.0
226596,12043.0,8710.0,8603.0,598.0,1330.0
226597,12043.0,8710.0,8603.0,598.0,1330.0
226598,12043.0,8710.0,8603.0,598.0,1330.0
226599,12043.0,8710.0,8603.0,598.0,1330.0
226600,12043.0,8710.0,8603.0,1330.0,598.0
226601,12043.0,8710.0,8603.0,598.0,1330.0
226602,12043.0,8710.0,8603.0,598.0,1330.0
226603,12043.0,8710.0,8603.0,598.0,1330.0
226604,12043.0,8710.0,8603.0,598.0,1330.0
226605,12043.0,8710.0,8603.0,598.0,1330.0
226606,12043.0,8710.0,8603.0,598.0,1330.0
226607,12043.0,8710.0,8603.0,598.0,1330.0
226608,12043.0,8710.0,8603.0,598.0,1330.0
226609,12043.0,8710.0,8603.0,598.0,1330.0
226610,12043.0,8710.0,8603.0,598.0,1330.0
226611,12043.0,8710.0,8603.0,598.0,1330.0
226612,12043.0,8710.0,8603.0,598.0,1330.0
226613,12043.0,8710.0,8603.0,598.0,1330.0
226614,12043.0,8710.0,8603.0,598.0,1330.0
226615,12043.0,8710.0,8603.0,598.0,1330.0
226616,12043.0,8710.0,8603.0,598.0,1330.0
226617,12043.0,8710.0,8603.0,598.0,1330.0
226618,9446.0,12043.0,8710.0,8603.0,1330.0
226619,12043.0,8710.0,8603.0,598.0,1330.0
226620,12043.0,8710.0,8603.0,598.0,1330.0
226621,12043.0,8710.0,8603.0,598.0,1330.0
226622,12043.0,8710.0,8603.0,598.0,1330.0
226623,12043.0,8710.0,8603.0,598.0,1330.0
226624,12043.0,8710.0,8603.0,598.0,1330.0
226625,12043.0,8710.0,8603.0,598.0,1330.0
226626,12043.0,8710.0,8603.0,1330.0,598.0
226627,12043.0,8710.0,8603.0,1330.0,4150.0
226628,12043.0,8710.0,8603.0,598.0,1330.0
226629,13264.0,12043.0,8710.0,8603.0,1330.0
226630,12043.0,8710.0,8603.0,598.0,1330.0
226631,16129.0,12043.0,8710.0,8603.0,598.0
226632,12043.0,8710.0,8603.0,598.0,1330.0
226633,12043.0,8710.0,8603.0,598.0,1330.0
226634,12043.0,8710.0,8603.0,598.0,1330.0
226635,12043.0,8710.0,8603.0,598.0,1330.0
226636,12043.0,8710.0,8603.0,598.0,1330.0
226637,12043.0,8710.0,8603.0,598.0,1330.0
226638,12043.0,8710.0,8603.0,598.0,1330.0
226639,12043.0,8710.0,8603.0,598.0,1330.0
226640,15226.0,16347.0,12043.0,8710.0,8603.0
226641,12043.0,8710.0,8603.0,598.0,1330.0
226642,12043.0,8710.0,8603.0,598.0,1330.0
226643,17358.0,10916.0,12043.0,8710.0,8603.0
226644,12043.0,8710.0,8603.0,598.0,1330.0
226645,12043.0,8710.0,8603.0,1330.0,598.0
226646,12043.0,8710.0,8603.0,598.0,1330.0
226647,12043.0,8710.0,8603.0,598.0,1330.0
226648,12043.0,8710.0,8603.0,1330.0,598.0
226649,12043.0,8710.0,8603.0,8418.0,5328.0
226650,12043.0,8710.0,8603.0,1330.0,8418.0
226651,12043.0,8710.0,8603.0,598.0,1330.0
226652,12043.0,8710.0,8603.0,598.0,1330.0
226653,12043.0,8710.0,8603.0,598.0,1330.0
226654,12043.0,8710.0,8603.0,598.0,1330.0
226655,12043.0,8710.0,8603.0,598.0,1330.0
226656,12043.0,8710.0,8603.0,598.0,1330.0
226657,12043.0,8710.0,8603.0,598.0,1330.0
226658,16129.0,12043.0,8710.0,8603.0,598.0
226659,12043.0,8710.0,8603.0,598.0,1330.0
226660,12043.0,8710.0,8603.0,598.0,1330.0
226661,12043.0,8710.0,8603.0,1330.0,598.0
226662,12043.0,8710.0,8603.0,1330.0,598.0
226663,12043.0,8710.0,8603.0,598.0,1330.0
226664,15614.0,16112.0,12043.0,8710.0,8603.0
226665,12043.0,8710.0,8603.0,598.0,1330.0
226666,12043.0,8710.0,8603.0,598.0,1330.0
226667,12043.0,8710.0,8603.0,598.0,1330.0
226668,12043.0,8710.0,8603.0,598.0,1330.0
226669,12043.0,8710.0,8603.0,598.0,1330.0
226670,12043.0,8710.0,8603.0,1330.0,598.0
226671,12043.0,8710.0,8603.0,598.0,1330.0
226672,12043.0,8710.0,8603.0,598.0,1330.0
226673,12043.0,8710.0,8603.0,5706.0,8418.0
226674,12043.0,8710.0,8603.0,8418.0,5328.0
226675,12043.0,8710.0,8603.0,598.0,1330.0
226676,12043.0,8710.0,8603.0,598.0,1330.0
226677,12043.0,8710.0,8603.0,598.0,1330.0
226678,12043.0,8710.0,8603.0,598.0,1330.0
226679,12043.0,8710.0,8603.0,598.0,1330.0
226680,3003.0,12043.0,8710.0,8603.0,598.0
226681,12043.0,8710.0,8603.0,598.0,1330.0
226682,12043.0,8710.0,8603.0,598.0,1330.0
226683,12043.0,8710.0,8603.0,598.0,1330.0
226684,12043.0,8710.0,8603.0,598.0,1330.0
226685,12043.0,8710.0,8603.0,598.0,1330.0
226686,2303.0,12043.0,8710.0,8603.0,598.0
226687,12043.0,8710.0,8603.0,598.0,1330.0
226688,12043.0,8710.0,8603.0,598.0,1330.0
226689,12043.0,8710.0,8603.0,598.0,1330.0
226690,12043.0,8710.0,8603.0,598.0,1330.0
226691,12043.0,8710.0,8603.0,598.0,1330.0
226692,12043.0,8710.0,8603.0,598.0,1330.0
226693,12043.0,8710.0,8603.0,598.0,1330.0
226694,12043.0,8710.0,8603.0,598.0,1330.0
226695,16736.0,14051.0,14376.0,16218.0,12043.0
226696,12043.0,8710.0,8603.0,598.0,1330.0
226697,12043.0,8710.0,8603.0,598.0,1330.0
226698,12043.0,8710.0,8603.0,598.0,1330.0
226699,12043.0,8710.0,8603.0,598.0,1330.0
226700,12043.0,8710.0,8603.0,598.0,1330.0
226701,12043.0,8710.0,8603.0,598.0,1330.0
226702,12043.0,8710.0,8603.0,598.0,1330.0
226703,12043.0,8710.0,8603.0,598.0,1330.0
226704,12043.0,8710.0,8603.0,598.0,1330.0
226705,12043.0,8710.0,8603.0,598.0,1330.0
226706,12043.0,8710.0,8603.0,598.0,1330.0
226707,12043.0,8710.0,8603.0,598.0,1330.0
226708,12043.0,8710.0,8603.0,598.0,1330.0
226709,12043.0,8710.0,8603.0,598.0,1330.0
226710,12043.0,8710.0,8603.0,598.0,1330.0
226711,12043.0,8710.0,8603.0,598.0,1330.0
226712,12043.0,8710.0,8603.0,598.0,1330.0
226713,12043.0,8710.0,8603.0,598.0,1330.0
226714,12043.0,8710.0,8603.0,598.0,1330.0
226715,12043.0,8710.0,8603.0,598.0,1330.0
226716,12043.0,8710.0,8603.0,1330.0,598.0
226717,12043.0,8710.0,8603.0,598.0,1330.0
226718,12043.0,8710.0,8603.0,598.0,1330.0
226719,12043.0,8710.0,8603.0,598.0,1330.0
226720,12043.0,8710.0,8603.0,598.0,1330.0
226721,12043.0,8710.0,8603.0,598.0,1330.0
226722,12043.0,8710.0,8603.0,598.0,1330.0
226723,12043.0,8710.0,8603.0,598.0,1330.0
226724,12043.0,8710.0,8603.0,598.0,1330.0
226725,12043.0,8710.0,8603.0,598.0,1330.0
226726,12043.0,8710.0,8603.0,598.0,1330.0
226727,12043.0,8710.0,8603.0,598.0,1330.0
226728,12043.0,8710.0,8603.0,598.0,1330.0
226729,12043.0,8710.0,8603.0,598.0,1330.0
226730,12043.0,8710.0,8603.0,598.0,1330.0
226731,12043.0,8710.0,8603.0,598.0,1330.0
226732,12043.0,8710.0,8603.0,598.0,1330.0
226733,12043.0,8710.0,8603.0,598.0,1330.0
226734,12043.0,8710.0,8603.0,598.0,1330.0
226735,12043.0,8710.0,8603.0,598.0,1330.0
226736,12043.0,8710.0,8603.0,598.0,1330.0
226737,12043.0,8710.0,8603.0,598.0,1330.0
226738,12043.0,8710.0,8603.0,598.0,1330.0
226739,12043.0,8710.0,8603.0,598.0,1330.0
226740,7740.0,12043.0,8710.0,8603.0,598.0
226741,12043.0,8710.0,8603.0,598.0,1330.0
226742,16129.0,12043.0,8710.0,8603.0,598.0
226743,12043.0,8710.0,8603.0,598.0,1330.0
226744,12043.0,8710.0,8603.0,598.0,1330.0
226745,15020.0,15118.0,14591.0,14983.0,12043.0
226746,12043.0,8710.0,8603.0,598.0,1330.0
226747,16129.0,12043.0,8710.0,8603.0,598.0
226748,12043.0,8710.0,8603.0,598.0,1330.0
226749,12043.0,8710.0,8603.0,598.0,1330.0
226750,12043.0,8710.0,8603.0,598.0,1330.0
226751,12043.0,8710.0,8603.0,598.0,1330.0
226752,7698.0,8190.0,10544.0,9491.0,12043.0
226753,12043.0,8710.0,8603.0,598.0,1330.0
226754,12043.0,8710.0,8603.0,598.0,1330.0
226755,12043.0,8710.0,8603.0,598.0,1330.0
226756,12043.0,8710.0,8603.0,598.0,1330.0
226757,12043.0,8710.0,8603.0,598.0,1330.0
226758,12043.0,8710.0,8603.0,598.0,1330.0
226759,12043.0,8710.0,8603.0,598.0,1330.0
226760,12043.0,8710.0,8603.0,598.0,1330.0
226761,12043.0,8710.0,8603.0,1330.0,598.0
226762,12043.0,8710.0,8603.0,598.0,1330.0
226763,12043.0,8710.0,8603.0,598.0,1330.0
226764,12043.0,8710.0,8603.0,598.0,1330.0
226765,12043.0,8710.0,8603.0,598.0,1330.0
226766,12043.0,8710.0,8603.0,598.0,1330.0
226767,12043.0,8710.0,8603.0,598.0,1330.0
226768,12043.0,8710.0,8603.0,598.0,1330.0
226769,16129.0,12043.0,8710.0,8603.0,598.0
226770,12043.0,8710.0,8603.0,598.0,1330.0
226771,12043.0,8710.0,8603.0,598.0,1330.0
226772,12043.0,8710.0,8603.0,598.0,1330.0
226773,12043.0,8710.0,8603.0,598.0,1330.0
226774,12043.0,8710.0,8603.0,598.0,1330.0
226775,12043.0,8710.0,8603.0,598.0,1330.0
226776,12043.0,8710.0,8603.0,598.0,1330.0
226777,12043.0,8710.0,8603.0,598.0,1330.0
226778,12043.0,8710.0,8603.0,598.0,1330.0
226779,12043.0,8710.0,8603.0,598.0,1330.0
226780,12043.0,8710.0,8603.0,598.0,1330.0
226781,12043.0,8710.0,8603.0,598.0,1330.0
226782,12043.0,8710.0,8603.0,598.0,1330.0
226783,12043.0,8710.0,8603.0,598.0,1330.0
226784,12043.0,8710.0,8603.0,8418.0,1330.0
226785,4956.0,12043.0,8710.0,8603.0,598.0
226786,12043.0,8710.0,8603.0,598.0,1330.0
226787,15226.0,14229.0,16347.0,14663.0,15029.0
226788,12043.0,8710.0,8603.0,1330.0,598.0
226789,12043.0,8710.0,8603.0,598.0,1330.0
226790,12043.0,8710.0,8603.0,8609.0,1330.0
226791,12043.0,8710.0,8603.0,598.0,1330.0
226792,12043.0,8710.0,8603.0,598.0,1330.0
226793,12043.0,8710.0,8603.0,598.0,1330.0
226794,12043.0,8710.0,8603.0,598.0,1330.0
226795,12043.0,8710.0,8603.0,598.0,1330.0
226796,12043.0,8710.0,8603.0,598.0,1330.0
226797,12043.0,8710.0,8603.0,598.0,1330.0
226798,12043.0,8710.0,8603.0,598.0,1330.0
226799,12043.0,8710.0,8603.0,598.0,1330.0
226800,12043.0,8710.0,8603.0,1330.0,598.0
226801,12043.0,8710.0,8603.0,598.0,1330.0
226802,12043.0,8710.0,8603.0,598.0,1330.0
226803,16129.0,12043.0,8710.0,8603.0,598.0
226804,12043.0,8710.0,8603.0,598.0,1330.0
226805,12043.0,8710.0,8603.0,598.0,1330.0
226806,16129.0,12043.0,8710.0,8603.0,598.0
226807,12043.0,8710.0,8603.0,598.0,1330.0
226808,12043.0,8710.0,8603.0,598.0,1330.0
226809,12043.0,8710.0,8603.0,598.0,1330.0
226810,12043.0,8710.0,8603.0,598.0,1330.0
226811,12043.0,8710.0,8603.0,598.0,1330.0
226812,12043.0,8710.0,8603.0,1330.0,8609.0
226813,12043.0,8710.0,8603.0,598.0,1330.0
226814,12043.0,8710.0,8603.0,598.0,1330.0
226815,12043.0,8710.0,8603.0,598.0,1330.0
226816,12043.0,8710.0,8603.0,598.0,1330.0
226817,12043.0,8710.0,8603.0,598.0,1330.0
226818,12043.0,8710.0,8603.0,598.0,1330.0
226819,16129.0,12043.0,8710.0,8603.0,598.0
226820,9446.0,12043.0,8710.0,8603.0,1330.0
226821,12043.0,8710.0,8603.0,598.0,1330.0
226822,12043.0,8710.0,8603.0,598.0,1330.0
226823,12043.0,8710.0,8603.0,598.0,1330.0
226824,12043.0,8710.0,8603.0,598.0,1330.0
226825,12043.0,8710.0,8603.0,598.0,1330.0
226826,12043.0,8710.0,8603.0,598.0,1330.0
226827,12043.0,8710.0,8603.0,598.0,1330.0
226828,12043.0,8710.0,8603.0,598.0,1330.0
226829,12043.0,8710.0,8603.0,1330.0,598.0
226830,12043.0,8710.0,8603.0,598.0,1330.0
226831,3003.0,12043.0,8710.0,8603.0,598.0
226832,12043.0,8710.0,8603.0,598.0,1330.0
226833,12043.0,8710.0,8603.0,598.0,1330.0
226834,12043.0,8710.0,8603.0,598.0,1330.0
226835,12043.0,8710.0,8603.0,598.0,1330.0
226836,12043.0,8710.0,8603.0,598.0,1330.0
226837,16129.0,12043.0,8710.0,8603.0,598.0
226838,12043.0,8710.0,8603.0,598.0,1330.0
226839,12043.0,8710.0,8603.0,598.0,1330.0
226840,12043.0,8710.0,8603.0,598.0,1330.0
226841,12043.0,8710.0,8603.0,598.0,1330.0
226842,12043.0,8710.0,8603.0,598.0,1330.0
226843,12043.0,8710.0,8603.0,598.0,1330.0
226844,12043.0,8710.0,8603.0,598.0,1330.0
226845,8500.0,12043.0,8710.0,8603.0,598.0
226846,12043.0,8710.0,8603.0,598.0,1330.0
226847,12043.0,8710.0,8603.0,598.0,1330.0
226848,12043.0,8710.0,8603.0,598.0,1330.0
226849,12043.0,8710.0,8603.0,598.0,1330.0
226850,12043.0,8710.0,8603.0,598.0,1330.0
226851,12043.0,8710.0,8603.0,598.0,1330.0
226852,12043.0,8710.0,8603.0,598.0,1330.0
226853,12043.0,8710.0,8603.0,598.0,1330.0
226854,12043.0,8710.0,8603.0,598.0,1330.0
226855,12043.0,8710.0,8603.0,598.0,1330.0
226856,12043.0,8710.0,8603.0,598.0,1330.0
226857,15614.0,16112.0,12043.0,8710.0,8603.0
226858,12043.0,8710.0,8603.0,598.0,1330.0
226859,12043.0,8710.0,8603.0,598.0,1330.0
226860,12043.0,8710.0,8603.0,598.0,1330.0
226861,12043.0,8710.0,8603.0,598.0,1330.0
226862,12043.0,8710.0,8603.0,598.0,1330.0
226863,12043.0,8710.0,8603.0,598.0,1330.0
226864,12043.0,8710.0,8603.0,598.0,1330.0
226865,12043.0,8710.0,8603.0,598.0,1330.0
226866,12043.0,8710.0,8603.0,598.0,1330.0
226867,12043.0,8710.0,8603.0,598.0,1330.0
226868,12043.0,8710.0,8603.0,8609.0,598.0
226869,12043.0,8710.0,8603.0,598.0,1330.0
226870,12043.0,8710.0,8603.0,598.0,1330.0
226871,12043.0,8710.0,8603.0,598.0,1330.0
226872,13811.0,12043.0,8710.0,8603.0,598.0
226873,12043.0,8710.0,8603.0,598.0,1330.0
226874,12043.0,8710.0,8603.0,598.0,1330.0
226875,12043.0,8710.0,8603.0,598.0,1330.0
226876,12043.0,8710.0,8603.0,598.0,1330.0
226877,12043.0,8710.0,8603.0,598.0,1330.0
226878,12043.0,8710.0,8603.0,598.0,1330.0
226879,12043.0,8710.0,8603.0,598.0,1330.0
226880,12043.0,8710.0,8603.0,598.0,1330.0
226881,12043.0,8710.0,8603.0,598.0,1330.0
226882,12043.0,8710.0,8603.0,598.0,1330.0
226883,12043.0,8710.0,8603.0,598.0,1330.0
226884,12043.0,8710.0,8603.0,598.0,1330.0
226885,12043.0,8710.0,8603.0,598.0,1330.0
226886,12043.0,8710.0,8603.0,598.0,1330.0
226887,12043.0,8710.0,8603.0,598.0,1330.0
226888,12043.0,8710.0,8603.0,598.0,1330.0
226889,16129.0,12043.0,8710.0,8603.0,598.0
226890,12043.0,8710.0,8603.0,598.0,1330.0
226891,12043.0,8710.0,8603.0,598.0,1330.0
226892,12043.0,8710.0,8603.0,598.0,1330.0
226893,12043.0,8710.0,8603.0,598.0,1330.0
226894,12043.0,8710.0,8603.0,598.0,1330.0
226895,12043.0,8710.0,8603.0,598.0,1330.0
226896,12043.0,8710.0,8603.0,598.0,1330.0
226897,12043.0,8710.0,8603.0,598.0,1330.0
226898,12043.0,8710.0,8603.0,598.0,1330.0
226899,12043.0,8710.0,8603.0,598.0,1330.0
226900,12043.0,8710.0,8603.0,1330.0,598.0
226901,12043.0,8710.0,8603.0,598.0,1330.0
226902,12043.0,8710.0,8603.0,598.0,1330.0
226903,12043.0,8710.0,8603.0,598.0,1330.0
226904,12043.0,8710.0,8603.0,598.0,1330.0
226905,12043.0,8710.0,8603.0,598.0,1330.0
226906,12043.0,8710.0,8603.0,598.0,1330.0
226907,12043.0,8710.0,8603.0,598.0,1330.0
226908,12043.0,8710.0,8603.0,598.0,1330.0
226909,12043.0,8710.0,8603.0,598.0,1330.0
226910,12043.0,8710.0,8603.0,598.0,1330.0
226911,12043.0,8710.0,8603.0,598.0,1330.0
226912,12043.0,8710.0,8603.0,598.0,1330.0
226913,12043.0,8710.0,8603.0,598.0,1330.0
226914,12043.0,8710.0,8603.0,598.0,1330.0
226915,12043.0,8710.0,8603.0,598.0,1330.0
226916,12043.0,8710.0,8603.0,598.0,1330.0
226917,12043.0,8710.0,8603.0,598.0,1330.0
226918,16129.0,12043.0,8710.0,8603.0,598.0
226919,12043.0,8710.0,8603.0,598.0,1330.0
226920,12043.0,8710.0,8603.0,598.0,1330.0
226921,12043.0,8710.0,8603.0,6215.0,14624.0
226922,12043.0,8710.0,8603.0,598.0,1330.0
226923,13879.0,16166.0,12043.0,8710.0,8603.0
226924,12043.0,8710.0,8603.0,598.0,1330.0
226925,12043.0,8710.0,8603.0,598.0,1330.0
226926,12043.0,8710.0,8603.0,598.0,1330.0
226927,12043.0,8710.0,8603.0,1330.0,598.0
226928,12043.0,8710.0,8603.0,598.0,1330.0
226929,15350.0,14250.0,15910.0,12043.0,8710.0
226930,12043.0,8710.0,8603.0,598.0,1330.0
226931,12043.0,8710.0,8603.0,598.0,1330.0
226932,2303.0,4295.0,1283.0,12043.0,8710.0
226933,12043.0,8710.0,8603.0,598.0,1330.0
226934,12043.0,8710.0,8603.0,598.0,1330.0
226935,12043.0,8710.0,8603.0,598.0,1330.0
226936,12043.0,8710.0,8603.0,598.0,1330.0
226937,12043.0,8710.0,8603.0,598.0,1330.0
226938,12043.0,8710.0,8603.0,598.0,1330.0
226939,12043.0,8710.0,8603.0,598.0,1330.0
226940,12043.0,8710.0,8603.0,598.0,1330.0
226941,12043.0,8710.0,8603.0,1330.0,598.0
226942,12043.0,8710.0,8603.0,598.0,1330.0
226943,12043.0,8710.0,8603.0,598.0,1330.0
226944,12043.0,8710.0,8603.0,598.0,1330.0
226945,12043.0,8710.0,8603.0,598.0,1330.0
226946,13761.0,1539.0,15348.0,3010.0,1559.0
226947,12043.0,8710.0,8603.0,598.0,1330.0
226948,12043.0,8710.0,8603.0,598.0,1330.0
226949,12043.0,8710.0,8603.0,598.0,1330.0
226950,12043.0,8710.0,8603.0,598.0,1330.0
226951,12043.0,8710.0,8603.0,598.0,1330.0
226952,12043.0,8710.0,8603.0,598.0,1330.0
226953,12043.0,8710.0,8603.0,4150.0,9843.0
226954,12043.0,8710.0,8603.0,598.0,1330.0
226955,12043.0,8710.0,8603.0,598.0,1330.0
226956,12043.0,8710.0,8603.0,598.0,1330.0
226957,12043.0,8710.0,8603.0,598.0,1330.0
226958,12043.0,8710.0,8603.0,598.0,1330.0
226959,12043.0,8710.0,8603.0,598.0,1330.0
226960,12043.0,8710.0,8603.0,598.0,1330.0
226961,12043.0,8710.0,8603.0,598.0,1330.0
226962,12043.0,8710.0,8603.0,598.0,1330.0
226963,12043.0,8710.0,8603.0,598.0,1330.0
226964,12043.0,8710.0,8603.0,598.0,1330.0
226965,12043.0,8710.0,8603.0,598.0,1330.0
226966,14116.0,16927.0,15295.0,14167.0,15296.0
226967,12043.0,8710.0,8603.0,598.0,1330.0
226968,12043.0,8710.0,8603.0,598.0,1330.0
226969,12043.0,8710.0,8603.0,1330.0,598.0
226970,12043.0,8710.0,8603.0,598.0,1330.0
226971,12043.0,8710.0,8603.0,598.0,1330.0
226972,12043.0,8710.0,8603.0,598.0,1330.0
226973,12043.0,8710.0,8603.0,598.0,1330.0
226974,12043.0,8710.0,8603.0,598.0,1330.0
226975,12043.0,8710.0,8603.0,1330.0,8609.0
226976,12043.0,8710.0,8603.0,598.0,1330.0
226977,12043.0,8710.0,8603.0,598.0,1330.0
226978,12043.0,8710.0,8603.0,598.0,1330.0
226979,12043.0,8710.0,8603.0,598.0,1330.0
226980,12043.0,8710.0,8603.0,598.0,1330.0
226981,12043.0,8710.0,8603.0,598.0,1330.0
226982,12043.0,8710.0,8603.0,598.0,1330.0
226983,12043.0,8710.0,8603.0,598.0,1330.0
226984,16129.0,12043.0,8710.0,8603.0,598.0
226985,13811.0,12043.0,8710.0,8603.0,598.0
226986,12043.0,8710.0,8603.0,598.0,1330.0
226987,16038.0,14976.0,14666.0,12043.0,8710.0
226988,12043.0,8710.0,8603.0,1330.0,8418.0
226989,12043.0,8710.0,8603.0,598.0,1330.0
226990,12043.0,8710.0,8603.0,598.0,1330.0
226991,16129.0,12043.0,8710.0,8603.0,598.0
226992,12043.0,8710.0,8603.0,598.0,1330.0
226993,12043.0,8710.0,8603.0,598.0,1330.0
226994,12043.0,8710.0,8603.0,598.0,1330.0
226995,12043.0,8710.0,8603.0,598.0,1330.0
226996,12043.0,8710.0,8603.0,598.0,1330.0
226997,12043.0,8710.0,8603.0,598.0,1330.0
226998,12043.0,8710.0,8603.0,598.0,1330.0
226999,12043.0,8710.0,8603.0,598.0,1330.0
227000,12043.0,8710.0,8603.0,598.0,1330.0
227001,12043.0,8710.0,8603.0,598.0,1330.0
227002,12043.0,8710.0,8603.0,598.0,1330.0
227003,12043.0,8710.0,8603.0,598.0,1330.0
227004,12043.0,8710.0,8603.0,598.0,1330.0
227005,12043.0,8710.0,8603.0,598.0,1330.0
227006,12043.0,8710.0,8603.0,598.0,1330.0
227007,12043.0,8710.0,8603.0,598.0,1330.0
227008,12043.0,8710.0,8603.0,598.0,1330.0
227009,12043.0,8710.0,8603.0,598.0,1330.0
227010,12043.0,8710.0,8603.0,598.0,1330.0
227011,12043.0,8710.0,8603.0,598.0,1330.0
227012,12043.0,8710.0,8603.0,598.0,1330.0
227013,12043.0,8710.0,8603.0,598.0,1330.0
227014,12043.0,8710.0,8603.0,598.0,1330.0
227015,12043.0,8710.0,8603.0,598.0,1330.0
227016,12043.0,8710.0,8603.0,598.0,1330.0
227017,12043.0,8710.0,8603.0,598.0,1330.0
227018,12043.0,8710.0,8603.0,598.0,1330.0
227019,12043.0,8710.0,8603.0,598.0,1330.0
227020,12043.0,8710.0,8603.0,598.0,1330.0
227021,12043.0,8710.0,8603.0,598.0,1330.0
227022,12043.0,8710.0,8603.0,598.0,1330.0
227023,12043.0,8710.0,8603.0,598.0,1330.0
227024,12043.0,8710.0,8603.0,598.0,1330.0
227025,12043.0,8710.0,8603.0,598.0,1330.0
227026,12043.0,8710.0,8603.0,598.0,1330.0
227027,12043.0,8710.0,8603.0,1330.0,598.0
227028,12043.0,8710.0,8603.0,598.0,1330.0
227029,12043.0,8710.0,8603.0,598.0,1330.0
227030,14116.0,16927.0,15295.0,14167.0,15296.0
227031,12043.0,8710.0,8603.0,598.0,1330.0
227032,12043.0,8710.0,8603.0,598.0,1330.0
227033,12043.0,8710.0,8603.0,14624.0,17163.0
227034,12043.0,8710.0,8603.0,598.0,1330.0
227035,12043.0,8710.0,8603.0,598.0,1330.0
227036,12043.0,8710.0,8603.0,598.0,1330.0
227037,12043.0,8710.0,8603.0,598.0,1330.0
227038,12043.0,8710.0,8603.0,598.0,1330.0
227039,12043.0,8710.0,8603.0,598.0,1330.0
227040,12043.0,8710.0,8603.0,598.0,1330.0
227041,12043.0,8710.0,8603.0,598.0,1330.0
227042,12043.0,8710.0,8603.0,598.0,1330.0
